event_id,customer_id,event_type,feature_name,session_id,session_duration_s,platform,app_version,event_timestamp
EVT-0000001,C-00000001,login,,SES-ABC123,1200,android,2.4.1,2024-11-10T08:30:00Z
EVT-0000002,C-00000001,feature_view,account_summary,SES-ABC123,,android,2.4.1,2024-11-10T08:35:00Z
EVT-0000003,C-00000001,logout,,SES-ABC123,1800,android,2.4.1,2024-11-10T08:45:00Z
EVT-0000004,C-00000002,login,,SES-DEF456,900,ios,2.4.0,2024-11-15T09:00:00Z
EVT-0000005,C-00000002,feature_view,payments,SES-DEF456,,ios,2.4.0,2024-11-15T09:05:00Z
EVT-0000006,C-00000002,transfer,,SES-DEF456,,ios,2.4.0,2024-11-15T09:10:00Z
EVT-0000007,C-00000002,logout,,SES-DEF456,1500,ios,2.4.0,2024-11-15T09:15:00Z
EVT-0000008,C-00000007,login,,SES-GHI789,600,web,2.5.0,2024-10-20T10:00:00Z
EVT-0000009,C-00000007,feature_view,account_summary,SES-GHI789,,web,2.5.0,2024-10-20T10:05:00Z
EVT-0000010,C-00000007,logout,,SES-GHI789,800,web,2.5.0,2024-10-20T10:10:00Z
EVT-0000011,C-00000012,login,,SES-JKL012,500,android,2.4.1,2024-08-15T07:30:00Z
EVT-0000012,C-00000012,feature_view,payments,SES-JKL012,,android,2.4.1,2024-08-15T07:35:00Z
EVT-0000013,C-00000012,logout,,SES-JKL012,900,android,2.4.1,2024-08-15T07:45:00Z
EVT-0000014,C-00000016,login,,SES-MNO345,750,ios,2.4.0,2024-09-22T06:00:00Z
EVT-0000015,C-00000016,feature_view,settings,SES-MNO345,,ios,2.4.0,2024-09-22T06:05:00Z
EVT-0000016,C-00000016,logout,,SES-MNO345,1050,ios,2.4.0,2024-09-22T06:15:00Z
EVT-0000017,C-00000018,login,,SES-PQR678,1100,web,2.5.0,2024-07-10T14:00:00Z
EVT-0000018,C-00000018,feature_view,account_summary,SES-PQR678,,web,2.5.0,2024-07-10T14:05:00Z
EVT-0000019,C-00000018,logout,,SES-PQR678,1300,web,2.5.0,2024-07-10T14:20:00Z
EVT-0000020,C-00000005,login,,SES-STU901,1400,android,2.4.1,2024-11-18T11:00:00Z
EVT-0000021,C-00000005,feature_view,investments_tab,SES-STU901,,android,2.4.1,2024-11-18T11:10:00Z
EVT-0000022,C-00000005,support_chat,,SES-STU901,,android,2.4.1,2024-11-18T11:20:00Z
EVT-0000023,C-00000005,logout,,SES-STU901,1800,android,2.4.1,2024-11-18T11:30:00Z
EVT-0000024,C-00000010,login,,SES-VWX234,1600,ios,2.4.0,2024-11-19T12:00:00Z
EVT-0000025,C-00000010,feature_view,payments,SES-VWX234,,ios,2.4.0,2024-11-19T12:10:00Z
EVT-0000026,C-00000010,transfer,,SES-VWX234,,ios,2.4.0,2024-11-19T12:15:00Z
EVT-0000027,C-00000010,logout,,SES-VWX234,2000,ios,2.4.0,2024-11-19T12:30:00Z
EVT-0000028,C-00000020,login,,SES-YZA567,1200,web,2.5.0,2024-11-20T09:00:00Z
EVT-0000029,C-00000020,feature_view,account_summary,SES-YZA567,,web,2.5.0,2024-11-20T09:10:00Z
EVT-0000030,C-00000020,notification_tap,,SES-YZA567,,web,2.5.0,2024-11-20T09:15:00Z
